fpr,tpr,threshold
0.21848919323774876,0.6262245666917859,0.22166700157182084
0.21848919323774876,0.6269781461944235,0.2215335769081866
0.22127113203509524,0.6284853051996986,0.22151347736098384
0.22191311791140594,0.6284853051996986,0.2211593743399805
0.22212711320350953,0.6292388847023361,0.22094059591242152
0.2231970896640274,0.6292388847023361,0.22089043097990924
0.22362508024823455,0.6292388847023361,0.22056519112734652
0.2238390755403381,0.6292388847023361,0.22053376506294953
0.2238390755403381,0.6299924642049737,0.2201112916626057
0.22426706612454525,0.6299924642049737,0.21957222286148537
0.22512304729295957,0.6299924642049737,0.21949359560164278
0.22533704258506312,0.6299924642049737,0.21936227684515827
0.22533704258506312,0.6307460437076111,0.21913978954568172
0.2255510378771667,0.6307460437076111,0.2190925561579371
0.22597902846137385,0.6307460437076111,0.21901592328527836
0.22662101433768458,0.6307460437076111,0.2186654996130325
0.22662101433768458,0.6314996232102487,0.21857730812024131
0.22683500962978814,0.6314996232102487,0.2185358915721312
0.2272630002139953,0.6314996232102487,0.21824471822285685
0.22854697196661675,0.6314996232102487,0.2168648156056881
0.22854697196661675,0.6322532027128862,0.216752009638485
0.2289749625508239,0.6322532027128862,0.21668642092716636
0.2289749625508239,0.6330067822155238,0.2164780712260661
0.22940295313503103,0.6330067822155238,0.21639474085525032
0.23004493901134174,0.6337603617181613,0.2163515866452264
0.23025893430344532,0.6337603617181613,0.21610255027523181
0.23197089664027393,0.6345139412207988,0.2158631372217285
0.23218489193237749,0.6352675207234363,0.215736846814381
0.23218489193237749,0.6367746797287114,0.21412667151024667
0.23239888722448107,0.6367746797287114,0.2140939319908695
0.23239888722448107,0.6382818387339865,0.21334293781828656
0.23304087310079177,0.6382818387339865,0.21331541267995277
0.23325486839289536,0.6382818387339865,0.21324915539265019
0.23411084956130965,0.6390354182366239,0.2132039132773091
0.2345388401455168,0.6390354182366239,0.21290970016406455
0.23518082602182752,0.6390354182366239,0.21275016293738877
0.23539482131393108,0.6390354182366239,0.21219770771179183
0.2360368071902418,0.6397889977392615,0.21190243135722917
0.23753477423496683,0.6397889977392615,0.20986353053042542
0.23796276481917397,0.6428033157498116,0.20981346295881595
0.23839075540338112,0.6428033157498116,0.20974478815096045
0.23881874598758826,0.6428033157498116,0.20964548835471347
0.239460731863899,0.6428033157498116,0.20863167403178742
0.23988872244810613,0.6428033157498116,0.2082774615928873
0.24010271774020972,0.6435568952524491,0.2080642965882092
0.24031671303231328,0.6435568952524491,0.20806341910815884
0.24053070832441686,0.6443104747550866,0.20799883505804412
0.24053070832441686,0.6450640542577242,0.20782905326299148
0.2411726942007276,0.6450640542577242,0.20725934546401242
0.2411726942007276,0.6458176337603617,0.20716243786624872
0.24138668949283115,0.6458176337603617,0.20710376638046082
0.24202867536914188,0.6458176337603617,0.20706775126645027
0.24224267066124544,0.6458176337603617,0.20695168774332193
0.24245666595334903,0.6473247927656368,0.20681172318563462
0.2426706612454526,0.6473247927656368,0.20662307806046176
0.24309865182965976,0.6473247927656368,0.20656284085753293
0.24374063770597046,0.6473247927656368,0.20646565224132987
0.24481061416648833,0.6473247927656368,0.20642177369340597
0.24502460945859192,0.6480783722682742,0.20617561575554624
0.24523860475069548,0.6480783722682742,0.20613389000789323
0.2458805906270062,0.6488319517709118,0.20605897708128884
0.24652257650331694,0.6488319517709118,0.20510153470898768
0.2467365717954205,0.6495855312735493,0.20475039473016868
0.24695056708752408,0.6495855312735493,0.20466474709132088
0.24780654825593837,0.6495855312735493,0.20450759586244105
0.24802054354804196,0.6495855312735493,0.2043500263219385
0.24866252942435266,0.6503391107761869,0.20431596633070756
0.2490905200085598,0.6503391107761869,0.20430380963972697
0.2490905200085598,0.6510926902788244,0.20416930041655232
0.2493045153006634,0.651846269781462,0.203905854980174
0.25058848705328485,0.651846269781462,0.2019993393957408
0.25058848705328485,0.6525998492840994,0.20196842901564632
0.2529424352664241,0.6525998492840994,0.19997083810022676
0.2533704258506313,0.653353428786737,0.19990894764964492
0.2535844211427349,0.653353428786737,0.19925320028619894
0.2542264070190456,0.653353428786737,0.1992106528648731
0.2546543976032527,0.653353428786737,0.19869644463497002
0.2548683928953563,0.6541070082893745,0.19845151321331356
0.25529638347956346,0.6541070082893745,0.19822135080923536
0.2597902846137385,0.6556141672946496,0.19817550894208352
0.2606462657821528,0.6556141672946496,0.19786459281080337
0.26171624224267065,0.6563677467972872,0.19766863784158278
0.2621442328268778,0.6563677467972872,0.19749352765846784
0.26257222341108494,0.6563677467972872,0.19737676628435233
0.2630002139952921,0.6578749058025621,0.19703379453125758
0.2630002139952921,0.6593820648078372,0.19692391093248177
0.2634282045794992,0.6601356443104748,0.19665819142111501
0.2638561951637064,0.6601356443104748,0.19645482030426917
0.2638561951637064,0.6608892238131123,0.19643619784607935
0.26428418574791357,0.6608892238131123,0.19624580614337975
0.26492617162422427,0.6608892238131123,0.1960743661113253
0.26514016691632786,0.6608892238131123,0.19587439046328275
0.26514016691632786,0.6616428033157498,0.1958435511668186
0.265568157500535,0.6616428033157498,0.1955881204792594
0.26599614808474215,0.6616428033157498,0.1955653589959532
0.26663813396105285,0.6616428033157498,0.1954549906997047
0.26685212925315643,0.6616428033157498,0.19514108445827485
0.2672801198373636,0.6631499623210249,0.19498663608378455
0.2677081104215707,0.6631499623210249,0.19468634286857872
0.2677081104215707,0.6639035418236624,0.19452832760732156
0.2687780868820886,0.6639035418236624,0.19381531425101256
0.2702760539268136,0.6654107008289375,0.19365553457487536
0.2702760539268136,0.6661642803315749,0.193613727506357
0.27070404451102076,0.6661642803315749,0.19337382278281645
0.27091803980312434,0.6661642803315749,0.19334854449972552
0.27134603038733146,0.6661642803315749,0.1931462916468218
0.27156002567943505,0.6661642803315749,0.19303800332973653
0.2719880162636422,0.6661642803315749,0.1928460574410256
0.2726300021399529,0.6684250188394876,0.1928200339528349
0.2732719880162636,0.6684250188394876,0.1924877204111299
0.2734859833083672,0.6691785983421251,0.19232675449639294
0.2736999786004708,0.6691785983421251,0.19218774794552693
0.2736999786004708,0.6699321778447627,0.19192243359364847
0.27541194093729937,0.6714393368500376,0.1918028219569038
0.27562593622940296,0.6714393368500376,0.1917860140058808
0.27562593622940296,0.6721929163526752,0.19165575542377944
0.27583993152150654,0.6721929163526752,0.19151164390098518
0.27583993152150654,0.6729464958553127,0.19139737008275268
0.27648191739781725,0.6737000753579503,0.19130414751362956
0.27712390327412795,0.6737000753579503,0.19100221303374293
0.2781938797346458,0.6737000753579503,0.1909944542520984
0.278621870318853,0.6737000753579503,0.19091483336401122
0.2794778514872673,0.6737000753579503,0.1904668949236685
0.28033383265568157,0.6744536548605878,0.1902946434931365
0.28076182323988874,0.6744536548605878,0.1900010238214044
0.28076182323988874,0.6752072343632253,0.1898998479669337
0.28225979028461373,0.6774679728711379,0.18977248972375577
0.28290177616092443,0.6774679728711379,0.18935308612451393
0.28290177616092443,0.6782215523737755,0.18891844219818157
0.2839717526214423,0.6782215523737755,0.18832331677487693
0.2843997432056495,0.6782215523737755,0.18832302877286816
0.2848277337898566,0.6782215523737755,0.1880514603511185
0.2848277337898566,0.678975131876413,0.18799704791703897
0.2850417290819602,0.6797287113790504,0.1875524896427698
0.28546971966616735,0.6797287113790504,0.18752956936733578
0.28611170554247806,0.6797287113790504,0.18716268340412548
0.28632570083458164,0.6812358703843255,0.18689495853856453
0.28653969612668523,0.6812358703843255,0.18681130593061443
0.28653969612668523,0.6819894498869631,0.1866851880950998
0.2867536914187888,0.6819894498869631,0.1866616003978337
0.2867536914187888,0.6827430293896006,0.18647357803444958
0.28696768671089234,0.6834966088922382,0.18639320675230667
0.2873956772950995,0.6834966088922382,0.18600438287274917
0.2873956772950995,0.6842501883948756,0.18584974358051184
0.2882516584635138,0.6842501883948756,0.18568051438539676
0.2888936443398245,0.6842501883948756,0.18521934712399335
0.2888936443398245,0.6850037678975132,0.18521531371446942
0.28953563021613526,0.6850037678975132,0.18515732443645894
0.2897496255082388,0.6850037678975132,0.18505384307301867
0.2897496255082388,0.6857573474001507,0.18469894697542605
0.29081960196875667,0.6857573474001507,0.18465970019819197
0.29124759255296384,0.6857573474001507,0.18457436272186656
0.29124759255296384,0.6865109269027883,0.18450427309223744
0.2914615878450674,0.6865109269027883,0.18441275518129666
0.2914615878450674,0.6872645064054258,0.18439311165171454
0.29167558313717096,0.6872645064054258,0.18432393980245046
0.2925315643055853,0.6880180859080633,0.18421969794813406
0.2942435266424139,0.6902788244159759,0.18416682357453032
0.2948855125187246,0.6902788244159759,0.18410748199851934
0.2948855125187246,0.6910324039186134,0.1840610934395929
0.2955274983950353,0.6910324039186134,0.18391827870859198
0.29574149368713887,0.691785983421251,0.1838567378346716
0.29595548897924245,0.691785983421251,0.1838325999638323
0.2963834795634496,0.691785983421251,0.18372232973444994
0.29659747485555316,0.691785983421251,0.18359910834693052
0.29681147014765674,0.6925395629238885,0.18348987512086487
0.3068692488765247,0.6970610399397137,0.18320773431150963
